_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
777378935,8/25/2015 11:05:00,false,1720812373,,8/25/2015 11:04:49,false,instagc,1,27753923,GBR,,,188.29.79.64,true,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,191,entity/text/news/tweet/38876,entity/text/news/tweet/38676,1303tid001,1303tid021,@SafinaCenter: Whaling's not only destructive to #whales — but to the health of humans too .@dodo  …,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:27:09 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378935,8/25/2015 11:08:04,false,1720813329,,8/25/2015 11:06:40,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,true,1,10,6,11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,191,entity/text/news/tweet/38876,entity/text/news/tweet/38676,1303tid001,1303tid021,@SafinaCenter: Whaling's not only destructive to #whales — but to the health of humans too .@dodo  …,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:27:09 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378935,8/25/2015 11:38:30,false,1720821582,,8/25/2015 11:37:04,false,elite,0.9167,30782237,GBR,H9,London,164.143.240.34,true,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,191,entity/text/news/tweet/38876,entity/text/news/tweet/38676,1303tid001,1303tid021,@SafinaCenter: Whaling's not only destructive to #whales — but to the health of humans too .@dodo  …,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:27:09 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378935,8/25/2015 11:38:53,false,1720821650,,8/25/2015 11:38:31,false,clixsense,1,14353703,USA,IA,Cedar Rapids,173.18.40.82,true,,4,,5,,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,191,entity/text/news/tweet/38876,entity/text/news/tweet/38676,1303tid001,1303tid021,@SafinaCenter: Whaling's not only destructive to #whales — but to the health of humans too .@dodo  …,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:27:09 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378935,8/25/2015 12:23:20,false,1720834008,,8/25/2015 12:22:37,false,neodev,1,11382239,AUS,2,Strathfield,60.241.129.81,true,1,4,4,8,13,9,14,10,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,191,entity/text/news/tweet/38876,entity/text/news/tweet/38676,1303tid001,1303tid021,@SafinaCenter: Whaling's not only destructive to #whales — but to the health of humans too .@dodo  …,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:27:09 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 09:35:38,false,1720785288,,8/25/2015 09:34:52,false,prodege,1,15439740,AUS,2,Jannali,14.200.59.55,true,16,0,17,1,,2,,3,,4,,5,,6,,10,,11,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 09:37:08,false,1720785982,,8/25/2015 09:36:52,false,instagc,0.9167,33467170,USA,WV,Martinsburg,76.106.109.7,true,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 09:40:44,false,1720787658,,8/25/2015 09:39:52,false,instagc,1,21613169,GBR,A7,Birmingham,31.49.149.26,true,17,9,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 09:41:42,false,1720788223,,8/25/2015 09:40:25,false,clixsense,1,33115750,GBR,I3,Gillingham,90.218.53.234,true,3,9,4,10,13,11,14,4,15,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 09:49:24,false,1720790433,,8/25/2015 09:49:00,false,zoombucks,1,4711962,CAN,ON,Markham,174.88.29.138,true,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 10:11:10,false,1720797123,,8/25/2015 10:10:45,false,instagc,1,18960682,GBR,C9,Carlisle,92.18.200.58,true,,0,,2,,4,,5,,8,,9,,10,,11,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 10:11:44,false,1720797331,,8/25/2015 10:10:29,false,gifthulk,1,18666417,USA,PA,Meadville,24.101.97.237,true,,0,,1,,2,,3,,5,,6,,8,,10,,11,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 10:16:20,false,1720798620,,8/25/2015 10:15:44,false,prodege,1,16101132,GBR,F9,Hayes,2.216.28.167,true,,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 10:26:56,false,1720802087,,8/25/2015 10:26:17,false,instagc,1,19913374,CAN,ON,Woodbridge,174.112.153.114,true,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 10:50:24,false,1720808669,,8/25/2015 10:47:33,false,points4rewards,1,20113482,USA,PA,Harrisburg,204.14.14.230,true,15,4,17,5,,6,,7,,8,,9,,10,,11,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 11:04:13,false,1720812173,,8/25/2015 11:03:51,false,instagc,1,27753923,GBR,,,188.29.79.64,true,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 11:04:37,false,1720812275,,8/25/2015 11:03:34,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,true,16,10,17,11,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 11:30:18,false,1720819414,,8/25/2015 11:21:28,false,elite,0.9167,30782237,GBR,H9,London,164.143.240.34,true,17,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 11:37:39,false,1720821314,,8/25/2015 11:37:10,false,clixsense,1,14353703,USA,IA,Cedar Rapids,173.18.40.82,true,,4,,5,,9,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378936,8/25/2015 12:20:52,false,1720833148,,8/25/2015 12:20:03,false,neodev,1,11382239,AUS,2,Strathfield,60.241.129.81,true,16,4,17,9,,10,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,192,entity/text/news/tweet/38677,entity/text/news/tweet/38676,1303tid002,1303tid021,We all are EARTH CREATURES! If you eat other's meat YOU ARE A MURDERING SCUM CANNIBAL! END WHALING! #Tweet4Taiji #thecove #seashepherd,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 00:39:17 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 09:38:26,false,1720786564,,8/25/2015 09:38:13,false,instagc,0.9167,33467170,USA,WV,Martinsburg,76.106.109.7,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 09:39:40,false,1720787117,,8/25/2015 09:39:04,false,prodege,1,15439740,AUS,2,Jannali,14.200.59.55,true,0,0,1,1,,2,,3,,4,,5,,10,,11,,6,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 09:42:30,false,1720788673,,8/25/2015 09:42:14,false,instagc,1,21613169,GBR,A7,Birmingham,31.49.149.26,false,,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 09:47:35,false,1720790055,,8/25/2015 09:46:58,false,clixsense,1,33115750,GBR,I3,Gillingham,90.218.53.234,true,1,0,3,4,,8,,9,,10,,11,,5,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 09:51:17,false,1720790892,,8/25/2015 09:51:03,false,zoombucks,1,4711962,CAN,ON,Markham,174.88.29.138,true,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 10:13:38,false,1720797839,,8/25/2015 10:13:17,false,instagc,1,18960682,GBR,C9,Carlisle,92.18.200.58,true,0,0,1,2,,4,,5,,8,,9,,10,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 10:16:59,false,1720798778,,8/25/2015 10:16:12,false,gifthulk,1,18666417,USA,PA,Meadville,24.101.97.237,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 10:21:38,false,1720800458,,8/25/2015 10:20:49,false,prodege,1,16101132,GBR,F9,Hayes,2.216.28.167,true,,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 10:29:05,false,1720802892,,8/25/2015 10:28:45,false,instagc,1,19913374,CAN,ON,Woodbridge,174.112.153.114,true,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 11:05:30,false,1720812560,,8/25/2015 11:05:19,false,instagc,1,27753923,GBR,,,188.29.79.64,true,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 11:05:42,false,1720812654,,8/25/2015 11:02:32,false,points4rewards,1,20113482,USA,PA,Harrisburg,204.14.14.230,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 11:10:32,false,1720814331,,8/25/2015 11:09:44,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,true,1,10,0,11,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
777378937,8/25/2015 11:39:23,false,1720821786,,8/25/2015 11:39:14,false,clixsense,1,14353703,USA,IA,Cedar Rapids,173.18.40.82,true,,4,,5,,9,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,,,,193,entity/text/news/tweet/38961,entity/text/news/tweet/38676,1303tid003,1303tid021,Quel whaling 😹😹😹😹😹😹😹😹😹#sum #cutty,Struggle to rein in Japan's plans for a new 'scientific' whaling program ,Fri Mar 13 01:38:29 +0000 2015,,,Fri Mar 13 17:43:57 +0000 2015,,
