_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
769853583,1712350873,32352104,true,0,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38907,1003tid004,1003tid006,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling #seashepherd
769853583,1712353517,18990100,true,0,2,1,3,,4,,9,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38907,1003tid004,1003tid006,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Recipe - Alaska Whale Stew -  #Tweet4Taiji #thecove #whaling #seashepherd
769853584,1712336869,19913374,true,0,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712339716,20113482,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712340171,20929875,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712341325,25257275,true,0,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712343355,6344072,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712344767,4688131,true,1,,0,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712345329,4711962,true,0,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712345335,32053642,true,0,7,1,,2,,6,,7,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712345436,31670127,true,0,7,1,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712345624,24449707,true,0,7,1,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712346511,20043586,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712348792,32338429,true,0,7,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712349789,17950689,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712350979,32352104,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853584,1712353685,18990100,false,NA,NA,NA,NA,,,,,,,,,,,,,,,validated,true,false,false,false,true,true,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38945,1003tid004,1003tid008,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,@merderlove1 that was bad. I was literally whaling.
769853585,1712448481,3587109,true,0,12,1,13,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712450841,33903622,true,0,0,1,1,,3,,6,,9,,12,,13,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712455052,23503585,true,0,1,1,3,,4,,6,,7,,9,,10,,12,,13,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712461135,33538351,true,2,13,3,12,6,1,0,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712463879,31695021,true,0,9,1,12,,13,,1,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712468033,6330007,true,0,,1,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712476457,6344072,true,0,1,1,13,,12,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712485604,33500282,true,,9,,10,,11,,12,,13,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712493600,29209955,true,0,0,1,1,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712495535,33294824,true,2,1,0,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712505139,9653950,true,0,0,1,1,,3,,6,,9,,12,,13,,4,,5,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712505422,33761260,true,2,1,3,13,7,,6,,5,,0,,NA,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712526890,27934334,true,,9,,10,,12,,13,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712664301,32306192,true,7,13,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853585,1712776883,30137403,true,0,0,1,1,3,9,4,11,5,12,7,13,2,6,6,3,,10,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38898,1003tid004,1003tid009,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Gone A-Whaling: The Lure of the Sea and the Hunt for the Great Whale  0618432434  
769853586,1712390594,21665495,true,0,1,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712393908,31304413,true,0,0,,1,,16,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712411702,29849805,true,0,1,2,16,4,17,3,18,5,,6,,7,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712424082,22166359,true,0,0,1,1,,13,,14,,15,,5,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712434282,31184650,true,0,1,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712434992,16101132,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712435932,2143114,true,,1,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712438310,22141613,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712440683,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712440779,31443509,true,,3,,4,,5,,6,,7,,8,,9,,10,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712444362,34053021,true,0,0,1,1,5,3,3,5,7,7,,9,,10,,16,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712447249,33903622,true,0,0,1,1,,3,,5,,9,,7,,10,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712448101,3587109,true,0,0,1,1,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712453735,23503585,true,0,1,1,3,,5,,7,,9,,10,,15,,13,,14,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853586,1712460764,33538351,true,2,17,5,18,7,16,6,1,0,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38974,1003tid004,1003tid010,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,Research whaling is studying the feasibility of hunting a certain species hence the low catch numbers. #whaling #tweet4taiji #seashepherd
769853587,1712464653,31695021,true,0,1,1,3,,4,,6,,7,,8,,10,,11,,12,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712468588,6330007,true,0,10,1,11,,12,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712485931,33500282,true,3,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712493853,29209955,true,0,11,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712495914,33294824,true,2,11,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712505321,9653950,true,0,1,1,2,,3,,4,,11,,12,,10,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712505812,33761260,true,0,0,2,11,3,,4,,5,,6,,7,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712532401,27934334,true,,1,,8,,9,,10,,11,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712673290,32306192,true,7,10,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
769853587,1712776846,33467170,true,,11,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38772,entity/text/news/tweet/38619,1003tid004,1003tid011,Whaling Facts #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd #coveguardians,#gogreen Study by NOAA Heightens the Makah Tribe’s Hopes of Recommencing Whaling Practice  
