worker_ID,tweet_ID,more_novel,equally_novel,less_novel,NA
20312760,entity/text/news/tweet/38932,0,0,1,0
31304413,entity/text/news/tweet/38932,0,0,1,0
33761260,entity/text/news/tweet/38932,0,1,0,0
20113482,entity/text/news/tweet/38932,0,0,1,0
32352104,entity/text/news/tweet/38932,0,0,0,1
32424428,entity/text/news/tweet/38932,0,1,0,0
32123974,entity/text/news/tweet/38932,0,0,1,0
23503585,entity/text/news/tweet/38932,0,0,1,0
30326470,entity/text/news/tweet/38932,0,1,0,0
28103910,entity/text/news/tweet/38932,0,0,0,1
15848372,entity/text/news/tweet/38932,0,0,0,1
20312760,entity/text/news/tweet/38932,0,0,1,0
25257275,entity/text/news/tweet/38932,0,1,0,0
20312760,entity/text/news/tweet/38637,0,0,1,0
17950689,entity/text/news/tweet/38637,0,1,0,0
33294824,entity/text/news/tweet/38637,0,0,1,0
23804661,entity/text/news/tweet/38637,0,0,1,0
22388850,entity/text/news/tweet/38637,0,0,1,0
31065274,entity/text/news/tweet/38637,0,0,1,0
31743852,entity/text/news/tweet/38637,0,0,1,0
27934334,entity/text/news/tweet/38637,0,0,1,0
17950689,entity/text/news/tweet/38637,0,1,0,0
33294824,entity/text/news/tweet/38637,0,0,1,0
23804661,entity/text/news/tweet/38637,0,1,0,0
22388850,entity/text/news/tweet/38637,0,0,1,0
31065274,entity/text/news/tweet/38637,0,0,1,0
31743852,entity/text/news/tweet/38637,0,0,1,0
27934334,entity/text/news/tweet/38637,1,0,0,0
30137403,entity/text/news/tweet/38637,0,0,1,0
20312760,entity/text/news/tweet/38637,0,0,1,0
17950689,entity/text/news/tweet/38637,0,1,0,0
33294824,entity/text/news/tweet/38637,0,1,0,0
23804661,entity/text/news/tweet/38637,0,1,0,0
22388850,entity/text/news/tweet/38637,0,0,1,0
31065274,entity/text/news/tweet/38637,0,0,1,0
31304413,entity/text/news/tweet/38637,1,0,0,0
33761260,entity/text/news/tweet/38637,0,1,0,0
20113482,entity/text/news/tweet/38637,0,0,0,1
32352104,entity/text/news/tweet/38637,0,0,0,1
32424428,entity/text/news/tweet/38637,0,0,0,1
32123974,entity/text/news/tweet/38637,0,0,1,0
23503585,entity/text/news/tweet/38637,1,0,0,0
30326470,entity/text/news/tweet/38637,0,1,0,0
28103910,entity/text/news/tweet/38637,0,0,0,1
15848372,entity/text/news/tweet/38637,0,0,0,1
20312760,entity/text/news/tweet/38637,1,0,0,0
25257275,entity/text/news/tweet/38637,0,1,0,0
20312760,entity/text/news/tweet/38637,0,0,1,0
17950689,entity/text/news/tweet/38637,0,0,0,1
33294824,entity/text/news/tweet/38637,0,0,1,0
23804661,entity/text/news/tweet/38637,0,1,0,0
22388850,entity/text/news/tweet/38637,0,0,1,0
31065274,entity/text/news/tweet/38637,0,1,0,0
31304413,entity/text/news/tweet/38637,1,0,0,0
33761260,entity/text/news/tweet/38637,0,1,0,0
20113482,entity/text/news/tweet/38637,1,0,0,0
32352104,entity/text/news/tweet/38637,0,0,0,1
32424428,entity/text/news/tweet/38637,0,1,0,0
32123974,entity/text/news/tweet/38637,1,0,0,0
23503585,entity/text/news/tweet/38637,1,0,0,0
30326470,entity/text/news/tweet/38637,0,1,0,0
28103910,entity/text/news/tweet/38637,0,0,0,1
15848372,entity/text/news/tweet/38637,0,0,0,1
20312760,entity/text/news/tweet/38637,1,0,0,0
25257275,entity/text/news/tweet/38637,0,1,0,0
17950689,entity/text/news/tweet/38966,0,1,0,0
33294824,entity/text/news/tweet/38966,1,0,0,0
23804661,entity/text/news/tweet/38966,0,1,0,0
22388850,entity/text/news/tweet/38966,0,0,1,0
31065274,entity/text/news/tweet/38966,0,1,0,0
31743852,entity/text/news/tweet/38966,0,0,1,0
27934334,entity/text/news/tweet/38966,0,1,0,0
30137403,entity/text/news/tweet/38966,0,0,1,0
31304413,entity/text/news/tweet/38966,1,0,0,0
33761260,entity/text/news/tweet/38966,1,0,0,0
20113482,entity/text/news/tweet/38966,0,0,0,1
32352104,entity/text/news/tweet/38966,0,0,0,1
32424428,entity/text/news/tweet/38966,1,0,0,0
32123974,entity/text/news/tweet/38966,1,0,0,0
23503585,entity/text/news/tweet/38966,1,0,0,0
30326470,entity/text/news/tweet/38966,0,0,0,1
28103910,entity/text/news/tweet/38966,0,0,0,1
15848372,entity/text/news/tweet/38966,0,0,0,1
20312760,entity/text/news/tweet/38966,0,0,0,1
25257275,entity/text/news/tweet/38966,0,0,0,1
31304413,entity/text/news/tweet/38966,1,0,0,0
33761260,entity/text/news/tweet/38966,1,0,0,0
20113482,entity/text/news/tweet/38966,1,0,0,0
32424428,entity/text/news/tweet/38966,1,0,0,0
32352104,entity/text/news/tweet/38966,1,0,0,0
32123974,entity/text/news/tweet/38966,1,0,0,0
23503585,entity/text/news/tweet/38966,0,1,0,0
30326470,entity/text/news/tweet/38966,1,0,0,0
28103910,entity/text/news/tweet/38966,0,1,0,0
15848372,entity/text/news/tweet/38966,0,1,0,0
20312760,entity/text/news/tweet/38966,1,0,0,0
17950689,entity/text/news/tweet/38691,0,1,0,0
33294824,entity/text/news/tweet/38691,0,1,0,0
23804661,entity/text/news/tweet/38691,0,1,0,0
22388850,entity/text/news/tweet/38691,1,0,0,0
31065274,entity/text/news/tweet/38691,1,0,0,0
31743852,entity/text/news/tweet/38691,1,0,0,0
27934334,entity/text/news/tweet/38691,0,0,0,1
30137403,entity/text/news/tweet/38691,0,1,0,0
33330229,entity/text/news/tweet/38691,1,0,0,0
33330229,entity/text/news/tweet/38691,1,0,0,0
19498096,entity/text/news/tweet/38691,0,1,0,0
21613169,entity/text/news/tweet/38691,0,1,0,0
28351359,entity/text/news/tweet/38691,1,0,0,0
19302668,entity/text/news/tweet/38691,0,1,0,0
29849805,entity/text/news/tweet/38691,0,0,1,0
11382239,entity/text/news/tweet/38691,0,1,0,0
29155723,entity/text/news/tweet/38691,0,1,0,0
14353703,entity/text/news/tweet/38691,0,0,1,0
13763729,entity/text/news/tweet/38691,0,1,0,0
2143114,entity/text/news/tweet/38691,1,0,0,0
21490235,entity/text/news/tweet/38691,0,1,0,0
20312760,entity/text/news/tweet/38779,0,0,1,0
17950689,entity/text/news/tweet/38779,0,0,0,1
33294824,entity/text/news/tweet/38779,0,1,0,0
23804661,entity/text/news/tweet/38779,0,0,1,0
22388850,entity/text/news/tweet/38779,0,1,0,0
31065274,entity/text/news/tweet/38779,0,0,1,0
31743852,entity/text/news/tweet/38779,0,0,0,1
27934334,entity/text/news/tweet/38779,0,0,0,1
31304413,entity/text/news/tweet/38779,0,0,1,0
33761260,entity/text/news/tweet/38779,1,0,0,0
20113482,entity/text/news/tweet/38779,0,0,1,0
32424428,entity/text/news/tweet/38779,1,0,0,0
24449707,entity/text/news/tweet/38779,0,0,1,0
32352104,entity/text/news/tweet/38779,0,0,0,1
32123974,entity/text/news/tweet/38779,0,0,1,0
23503585,entity/text/news/tweet/38779,0,0,1,0
30326470,entity/text/news/tweet/38779,0,0,1,0
28103910,entity/text/news/tweet/38779,0,0,0,1
15848372,entity/text/news/tweet/38779,0,0,1,0
33761260,entity/text/news/tweet/38846,0,1,0,0
20113482,entity/text/news/tweet/38846,1,0,0,0
32352104,entity/text/news/tweet/38846,1,0,0,0
32424428,entity/text/news/tweet/38846,0,0,1,0
32123974,entity/text/news/tweet/38846,1,0,0,0
23503585,entity/text/news/tweet/38846,0,1,0,0
30326470,entity/text/news/tweet/38846,1,0,0,0
28103910,entity/text/news/tweet/38846,0,1,0,0
15848372,entity/text/news/tweet/38846,1,0,0,0
20312760,entity/text/news/tweet/38846,1,0,0,0
25257275,entity/text/news/tweet/38846,0,1,0,0
33761260,entity/text/news/tweet/38846,0,0,1,0
32352104,entity/text/news/tweet/38846,0,1,0,0
32424428,entity/text/news/tweet/38846,0,0,1,0
20113482,entity/text/news/tweet/38846,0,1,0,0
32123974,entity/text/news/tweet/38846,0,0,1,0
23503585,entity/text/news/tweet/38846,0,1,0,0
30326470,entity/text/news/tweet/38846,0,1,0,0
28103910,entity/text/news/tweet/38846,0,1,0,0
15848372,entity/text/news/tweet/38846,0,1,0,0
20312760,entity/text/news/tweet/38846,0,1,0,0
25257275,entity/text/news/tweet/38846,0,1,0,0
17950689,entity/text/news/tweet/38755,0,1,0,0
33294824,entity/text/news/tweet/38755,0,0,1,0
22388850,entity/text/news/tweet/38755,1,0,0,0
31065274,entity/text/news/tweet/38755,1,0,0,0
31743852,entity/text/news/tweet/38755,1,0,0,0
27934334,entity/text/news/tweet/38755,0,0,0,1
30137403,entity/text/news/tweet/38755,0,1,0,0
33330229,entity/text/news/tweet/38755,1,0,0,0
19498096,entity/text/news/tweet/38755,0,1,0,0
33761260,entity/text/news/tweet/38755,0,0,1,0
32352104,entity/text/news/tweet/38755,0,1,0,0
20113482,entity/text/news/tweet/38755,0,1,0,0
32424428,entity/text/news/tweet/38755,0,0,1,0
32123974,entity/text/news/tweet/38755,0,0,1,0
23503585,entity/text/news/tweet/38755,0,1,0,0
30326470,entity/text/news/tweet/38755,0,0,1,0
28103910,entity/text/news/tweet/38755,0,1,0,0
15848372,entity/text/news/tweet/38755,0,1,0,0
20312760,entity/text/news/tweet/38755,0,0,1,0
25257275,entity/text/news/tweet/38755,0,1,0,0
33761260,entity/text/news/tweet/38975,1,0,0,0
32352104,entity/text/news/tweet/38975,0,0,1,0
32424428,entity/text/news/tweet/38975,1,0,0,0
20113482,entity/text/news/tweet/38975,1,0,0,0
32123974,entity/text/news/tweet/38975,1,0,0,0
23503585,entity/text/news/tweet/38975,0,1,0,0
30326470,entity/text/news/tweet/38975,1,0,0,0
28103910,entity/text/news/tweet/38975,0,1,0,0
15848372,entity/text/news/tweet/38975,0,1,0,0
20312760,entity/text/news/tweet/38975,1,0,0,0
25257275,entity/text/news/tweet/38975,0,1,0,0
33761260,entity/text/news/tweet/38975,1,0,0,0
20113482,entity/text/news/tweet/38975,0,1,0,0
32352104,entity/text/news/tweet/38975,0,0,1,0
32424428,entity/text/news/tweet/38975,1,0,0,0
32123974,entity/text/news/tweet/38975,1,0,0,0
23503585,entity/text/news/tweet/38975,0,1,0,0
30326470,entity/text/news/tweet/38975,1,0,0,0
28103910,entity/text/news/tweet/38975,0,1,0,0
15848372,entity/text/news/tweet/38975,0,0,1,0
20312760,entity/text/news/tweet/38975,0,0,1,0
25257275,entity/text/news/tweet/38975,0,1,0,0
17950689,entity/text/news/tweet/38931,0,1,0,0
33294824,entity/text/news/tweet/38931,0,1,0,0
23804661,entity/text/news/tweet/38931,0,0,0,1
22388850,entity/text/news/tweet/38931,0,1,0,0
31065274,entity/text/news/tweet/38931,1,0,0,0
31743852,entity/text/news/tweet/38931,0,0,0,1
27934334,entity/text/news/tweet/38931,0,0,0,1
30137403,entity/text/news/tweet/38931,0,1,0,0
31304413,entity/text/news/tweet/38931,0,0,1,0
33761260,entity/text/news/tweet/38931,0,1,0,0
20113482,entity/text/news/tweet/38931,0,0,1,0
32424428,entity/text/news/tweet/38931,0,1,0,0
24449707,entity/text/news/tweet/38931,1,0,0,0
32352104,entity/text/news/tweet/38931,0,0,1,0
32123974,entity/text/news/tweet/38931,0,0,1,0
23503585,entity/text/news/tweet/38931,0,1,0,0
30326470,entity/text/news/tweet/38931,0,0,1,0
28103910,entity/text/news/tweet/38931,1,0,0,0
15848372,entity/text/news/tweet/38931,0,0,1,0
31304413,entity/text/news/tweet/38871,1,0,0,0
33761260,entity/text/news/tweet/38871,1,0,0,0
20113482,entity/text/news/tweet/38871,1,0,0,0
32352104,entity/text/news/tweet/38871,1,0,0,0
32424428,entity/text/news/tweet/38871,1,0,0,0
32123974,entity/text/news/tweet/38871,1,0,0,0
23503585,entity/text/news/tweet/38871,1,0,0,0
30326470,entity/text/news/tweet/38871,1,0,0,0
28103910,entity/text/news/tweet/38871,0,1,0,0
15848372,entity/text/news/tweet/38871,1,0,0,0
20312760,entity/text/news/tweet/38871,1,0,0,0
25257275,entity/text/news/tweet/38871,1,0,0,0
31743852,entity/text/news/tweet/38871,1,0,0,0
27934334,entity/text/news/tweet/38871,0,0,1,0
30137403,entity/text/news/tweet/38871,0,1,0,0
33330229,entity/text/news/tweet/38871,1,0,0,0
19498096,entity/text/news/tweet/38871,0,1,0,0
21613169,entity/text/news/tweet/38871,0,1,0,0
28351359,entity/text/news/tweet/38871,0,0,1,0
19302668,entity/text/news/tweet/38871,1,0,0,0
29849805,entity/text/news/tweet/38871,1,0,0,0
11382239,entity/text/news/tweet/38871,0,0,1,0
29155723,entity/text/news/tweet/38871,0,1,0,0
14353703,entity/text/news/tweet/38871,1,0,0,0
17950689,entity/text/news/tweet/38806,0,1,0,0
33294824,entity/text/news/tweet/38806,1,0,0,0
23804661,entity/text/news/tweet/38806,0,1,0,0
22388850,entity/text/news/tweet/38806,1,0,0,0
31065274,entity/text/news/tweet/38806,1,0,0,0
31743852,entity/text/news/tweet/38806,1,0,0,0
27934334,entity/text/news/tweet/38806,0,0,0,1
30137403,entity/text/news/tweet/38806,0,1,0,0
17950689,entity/text/news/tweet/38806,0,1,0,0
33294824,entity/text/news/tweet/38806,1,0,0,0
23804661,entity/text/news/tweet/38806,0,1,0,0
22388850,entity/text/news/tweet/38806,0,0,1,0
31065274,entity/text/news/tweet/38806,0,0,1,0
31743852,entity/text/news/tweet/38806,1,0,0,0
27934334,entity/text/news/tweet/38806,0,0,1,0
30137403,entity/text/news/tweet/38806,0,1,0,0
30137403,entity/text/news/tweet/38770,0,1,0,0
33330229,entity/text/news/tweet/38770,1,0,0,0
19498096,entity/text/news/tweet/38770,0,1,0,0
21613169,entity/text/news/tweet/38770,0,1,0,0
28351359,entity/text/news/tweet/38770,1,0,0,0
19302668,entity/text/news/tweet/38770,1,0,0,0
29849805,entity/text/news/tweet/38770,1,0,0,0
11382239,entity/text/news/tweet/38770,1,0,0,0
29155723,entity/text/news/tweet/38770,0,1,0,0
14353703,entity/text/news/tweet/38770,1,0,0,0
13763729,entity/text/news/tweet/38770,1,0,0,0
2143114,entity/text/news/tweet/38770,1,0,0,0
17950689,entity/text/news/tweet/38770,0,1,0,0
33294824,entity/text/news/tweet/38770,1,0,0,0
22388850,entity/text/news/tweet/38770,0,1,0,0
31065274,entity/text/news/tweet/38770,0,1,0,0
31743852,entity/text/news/tweet/38770,0,0,1,0
27934334,entity/text/news/tweet/38770,0,1,0,0
30137403,entity/text/news/tweet/38770,0,1,0,0
33330229,entity/text/news/tweet/38770,0,0,1,0
19498096,entity/text/news/tweet/38770,0,1,0,0
17950689,entity/text/news/tweet/38923,0,0,0,1
33294824,entity/text/news/tweet/38923,0,1,0,0
23804661,entity/text/news/tweet/38923,0,0,1,0
22388850,entity/text/news/tweet/38923,1,0,0,0
31065274,entity/text/news/tweet/38923,0,1,0,0
31743852,entity/text/news/tweet/38923,1,0,0,0
27934334,entity/text/news/tweet/38923,0,0,0,1
30137403,entity/text/news/tweet/38923,0,1,0,0
33330229,entity/text/news/tweet/38923,1,0,0,0
17950689,entity/text/news/tweet/38923,0,0,0,1
33294824,entity/text/news/tweet/38923,0,1,0,0
23804661,entity/text/news/tweet/38923,0,0,1,0
22388850,entity/text/news/tweet/38923,0,0,1,0
31065274,entity/text/news/tweet/38923,0,0,1,0
31743852,entity/text/news/tweet/38923,0,0,1,0
27934334,entity/text/news/tweet/38923,0,0,1,0
30137403,entity/text/news/tweet/38923,0,0,1,0
17950689,entity/text/news/tweet/38764,0,1,0,0
33294824,entity/text/news/tweet/38764,0,1,0,0
23804661,entity/text/news/tweet/38764,0,1,0,0
22388850,entity/text/news/tweet/38764,0,1,0,0
31065274,entity/text/news/tweet/38764,0,1,0,0
31743852,entity/text/news/tweet/38764,1,0,0,0
27934334,entity/text/news/tweet/38764,0,0,0,1
30137403,entity/text/news/tweet/38764,0,1,0,0
33761260,entity/text/news/tweet/38912,0,1,0,0
31304413,entity/text/news/tweet/38912,1,0,0,0
20113482,entity/text/news/tweet/38912,1,0,0,0
32424428,entity/text/news/tweet/38912,0,0,1,0
24449707,entity/text/news/tweet/38912,0,0,1,0
32352104,entity/text/news/tweet/38912,0,1,0,0
32123974,entity/text/news/tweet/38912,0,0,1,0
23503585,entity/text/news/tweet/38912,0,1,0,0
30326470,entity/text/news/tweet/38912,0,1,0,0
28103910,entity/text/news/tweet/38912,0,1,0,0
15848372,entity/text/news/tweet/38912,0,1,0,0
31304413,entity/text/news/tweet/38979,1,0,0,0
33761260,entity/text/news/tweet/38979,0,1,0,0
20113482,entity/text/news/tweet/38979,1,0,0,0
32424428,entity/text/news/tweet/38979,0,0,1,0
32352104,entity/text/news/tweet/38979,0,1,0,0
32123974,entity/text/news/tweet/38979,0,0,1,0
23503585,entity/text/news/tweet/38979,0,1,0,0
30326470,entity/text/news/tweet/38979,0,1,0,0
28103910,entity/text/news/tweet/38979,0,1,0,0
15848372,entity/text/news/tweet/38979,0,1,0,0
20312760,entity/text/news/tweet/38979,0,0,1,0
33330229,entity/text/news/tweet/38705,1,0,0,0
19498096,entity/text/news/tweet/38705,0,1,0,0
21613169,entity/text/news/tweet/38705,0,1,0,0
28351359,entity/text/news/tweet/38705,1,0,0,0
19302668,entity/text/news/tweet/38705,1,0,0,0
29849805,entity/text/news/tweet/38705,1,0,0,0
11382239,entity/text/news/tweet/38705,1,0,0,0
29155723,entity/text/news/tweet/38705,1,0,0,0
14353703,entity/text/news/tweet/38705,0,0,1,0
13763729,entity/text/news/tweet/38705,1,0,0,0
2143114,entity/text/news/tweet/38705,1,0,0,0
21490235,entity/text/news/tweet/38705,0,0,1,0
31304413,entity/text/news/tweet/38771,0,1,0,0
33761260,entity/text/news/tweet/38771,0,0,1,0
20113482,entity/text/news/tweet/38771,0,0,0,1
32424428,entity/text/news/tweet/38771,0,0,1,0
32352104,entity/text/news/tweet/38771,0,0,0,1
32123974,entity/text/news/tweet/38771,0,0,1,0
23503585,entity/text/news/tweet/38771,0,1,0,0
30326470,entity/text/news/tweet/38771,0,0,1,0
28103910,entity/text/news/tweet/38771,0,0,0,1
15848372,entity/text/news/tweet/38771,0,0,0,1
20312760,entity/text/news/tweet/38771,1,0,0,0
17950689,entity/text/news/tweet/38649,0,1,0,0
33294824,entity/text/news/tweet/38649,0,1,0,0
23804661,entity/text/news/tweet/38649,0,1,0,0
22388850,entity/text/news/tweet/38649,0,0,1,0
31065274,entity/text/news/tweet/38649,0,0,1,0
31743852,entity/text/news/tweet/38649,0,0,1,0
27934334,entity/text/news/tweet/38649,0,0,0,1
30137403,entity/text/news/tweet/38649,0,1,0,0
33330229,entity/text/news/tweet/38649,0,0,1,0
20312760,entity/text/news/tweet/38649,1,0,0,0
17950689,entity/text/news/tweet/38649,0,0,0,1
33294824,entity/text/news/tweet/38649,0,1,0,0
23804661,entity/text/news/tweet/38649,1,0,0,0
22388850,entity/text/news/tweet/38649,0,1,0,0
31065274,entity/text/news/tweet/38649,1,0,0,0
31743852,entity/text/news/tweet/38649,0,0,0,1
27934334,entity/text/news/tweet/38649,0,0,0,1
33761260,entity/text/news/tweet/38649,0,1,0,0
20113482,entity/text/news/tweet/38649,0,0,1,0
32352104,entity/text/news/tweet/38649,0,0,1,0
32424428,entity/text/news/tweet/38649,1,0,0,0
32123974,entity/text/news/tweet/38649,0,0,1,0
23503585,entity/text/news/tweet/38649,0,1,0,0
30326470,entity/text/news/tweet/38649,0,0,1,0
28103910,entity/text/news/tweet/38649,0,1,0,0
15848372,entity/text/news/tweet/38649,0,0,1,0
20312760,entity/text/news/tweet/38649,0,0,1,0
25257275,entity/text/news/tweet/38649,0,1,0,0
17950689,entity/text/news/tweet/38649,0,1,0,0
33294824,entity/text/news/tweet/38649,1,0,0,0
22388850,entity/text/news/tweet/38649,0,0,1,0
31065274,entity/text/news/tweet/38649,0,0,1,0
31743852,entity/text/news/tweet/38649,0,0,1,0
27934334,entity/text/news/tweet/38649,0,0,0,1
30137403,entity/text/news/tweet/38649,0,1,0,0
33330229,entity/text/news/tweet/38649,0,0,1,0
19498096,entity/text/news/tweet/38649,0,1,0,0
