_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
775766190,1717478400,24449707,true,1,3,2,6,11,10,12,,6,,13,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717478464,32424428,true,13,3,12,12,11,,8,,2,,0,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717479652,33761260,true,0,3,2,12,11,,8,,12,,13,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717479718,4688131,true,8,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717482403,3587109,true,2,3,3,6,4,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717482548,19913374,true,11,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717486801,27934334,true,1,,2,,3,,4,,5,,6,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717498118,31256687,true,1,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717499704,33538351,true,11,3,12,10,2,,6,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717510858,30326470,true,12,3,11,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766190,1717516336,28524232,true,1,,2,,3,,4,,8,,9,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38739,entity/text/news/tweet/38766,1203tid013,1203tid031,@FinsandFluke: Norway #whale meat dumped in Japan after #pesticide finding  #whaling #whales #IWC,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717469654,32338429,true,18,3,3,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717471610,29849805,true,1,3,2,,3,,4,,17,,18,,22,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717473466,4711962,true,18,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717476823,31743852,true,,3,,8,,9,,10,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717478468,24449707,true,18,3,17,6,1,10,2,,3,,4,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717478646,32424428,true,22,12,3,3,18,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717479755,4688131,true,12,,11,,13,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717479771,33761260,true,22,3,18,12,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717482537,3587109,true,18,3,19,6,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717482616,19913374,true,18,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717487025,27934334,true,3,,4,,11,,12,,13,,15,,18,,19,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717498195,31256687,true,2,3,1,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717499845,33538351,true,22,3,1,,3,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717511307,30326470,true,22,3,18,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766191,1717522377,28524232,true,1,,2,,3,,4,,8,,11,,12,,13,,22,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38818,entity/text/news/tweet/38766,1203tid014,1203tid031,"The ""Southern Ocean Whale Sanctuary"" is an area designated as a ""no hunt zone"" ONLY AFTER the IWC whaling moratorium is lifted. #Tweet4Taiji",Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766192,1717547005,31906954,true,17,3,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38645,entity/text/news/tweet/38766,1203tid015,1203tid031,@DavidBooker25: #THRILLER YAKUZA'S REVENGE What if whaling resumed illegally around Maui the mating waters of the humpback whales?,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766192,1717553356,28351359,true,16,,17,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38645,entity/text/news/tweet/38766,1203tid015,1203tid031,@DavidBooker25: #THRILLER YAKUZA'S REVENGE What if whaling resumed illegally around Maui the mating waters of the humpback whales?,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766192,1717554813,31827582,true,6,3,7,4,8,5,4,6,5,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38645,entity/text/news/tweet/38766,1203tid015,1203tid031,@DavidBooker25: #THRILLER YAKUZA'S REVENGE What if whaling resumed illegally around Maui the mating waters of the humpback whales?,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766192,1717554819,31304413,true,6,3,17,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38645,entity/text/news/tweet/38766,1203tid015,1203tid031,@DavidBooker25: #THRILLER YAKUZA'S REVENGE What if whaling resumed illegally around Maui the mating waters of the humpback whales?,Spread the word: Whaling is a tradition that belongs in history. via @dodo
775766192,1717586756,15577915,true,,3,,6,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38645,entity/text/news/tweet/38766,1203tid015,1203tid031,@DavidBooker25: #THRILLER YAKUZA'S REVENGE What if whaling resumed illegally around Maui the mating waters of the humpback whales?,Spread the word: Whaling is a tradition that belongs in history. via @dodo
