_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
774939675,1716724483,25257275,true,12,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716729129,31304413,true,2,5,5,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716732372,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716735052,4688131,true,,9,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716748019,17950689,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716756046,20113482,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716865168,28103910,true,12,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716871792,28513920,false,,5,,,,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716880516,13581319,true,,4,,5,,6,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716882041,14353703,true,,4,,5,,6,,8,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939675,1716912782,15848372,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38794,1203tid001,1203tid003,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716574869,28351359,true,1,,2,,3,,5,,6,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716578462,4711962,true,5,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716578845,3587109,true,5,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716585223,28884030,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716590946,30326470,true,5,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716598487,2143114,true,5,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716599939,18990100,true,1,5,3,6,2,18,4,9,5,11,NA,12,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716600192,27934334,true,,4,,5,,8,,7,,6,,9,,10,,11,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716603647,24449707,true,5,4,1,5,,6,,18,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716620396,28524232,true,3,20,4,9,,11,,12,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716640970,27753923,true,5,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716661289,32424428,true,5,5,9,20,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716686897,30137403,true,1,0,2,4,3,5,0,6,5,8,6,18,,16,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716687488,19913374,true,5,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939677,1716702055,21490235,true,5,5,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38794,1203tid002,1203tid003,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji
774939679,1716580082,28351359,true,,1,,2,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716583152,4711962,true,12,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716584052,3587109,true,5,1,,2,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716590297,28884030,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716601071,30326470,true,11,14,12,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716601961,2143114,true,2,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716606080,18990100,true,3,1,2,2,5,4,8,6,7,5,,7,,9,,10,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716609922,24449707,true,2,1,5,2,12,4,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716610478,27934334,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716645684,27753923,true,,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716656969,28524232,true,3,1,7,2,8,7,11,9,13,10,,14,,5,,6,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716690761,19913374,true,12,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716698710,32424428,true,11,2,13,0,12,4,5,14,2,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716698774,30137403,true,2,2,3,4,5,6,7,7,8,9,0,10,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939679,1716708215,21490235,false,,2,,4,,,,,,,,,,,,,,,validated,true,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38775,1203tid001,1203tid004,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716715488,11521789,true,2,1,3,2,4,4,5,5,,6,,7,,8,,9,,10,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716715921,29849805,true,1,0,3,1,4,2,5,14,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716718325,33761260,true,9,0,5,2,,14,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716718947,21665495,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716724785,25257275,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716729640,31304413,true,5,4,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716732885,33271440,false,,,,,,,,,,,,,,,,,,,validated,false,false,false,false,true,true,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716735329,4688131,true,,10,,9,,7,,8,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716748591,17950689,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716759664,20113482,true,3,4,5,5,4,6,,7,,8,,9,,10,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716865553,28103910,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716872853,28513920,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
774939681,1716880894,13581319,true,3,,4,,5,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38775,1203tid002,1203tid004,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…
