_unit_id,_id,_worker_id,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,ptid1,ptid2,seedindex1,seedindex2,text1,text2
775318686,1716942051,18990100,true,2,1,3,2,5,3,7,,8,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716947204,20113482,false,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716947294,32424428,true,2,0,5,5,11,6,13,,12,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716947866,33761260,true,2,0,5,2,12,5,13,6,11,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716951057,28351359,true,,2,,3,,4,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716951520,31256687,true,11,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716956046,3587109,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716960021,19913374,true,12,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716982901,32292681,true,12,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716989526,31861996,true,11,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318686,1716990681,29849805,true,2,0,3,1,5,2,11,3,12,5,13,6,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38585,entity/text/news/tweet/38678,1203tid001,1203tid011,Recipes - Whale Steak &amp; Whale in Red Wine -  #Tweet4Taiji #whaling #thecove,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716912370,4711962,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716918542,2143114,true,5,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716932481,24449707,true,5,1,4,2,3,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716936970,33793607,true,2,2,3,3,4,4,5,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716939802,20113482,true,1,1,3,2,4,3,5,4,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716940940,18990100,true,3,1,2,2,4,3,5,4,6,,1,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716945239,33761260,true,5,0,9,6,,5,,2,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716945591,32424428,true,5,0,9,2,,5,,6,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716949819,28351359,true,,2,,3,,4,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716950510,31256687,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716954716,3587109,true,4,1,5,2,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716958513,19913374,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716981956,32292681,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1716987404,31861996,true,6,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318687,1717001105,20043586,true,2,4,3,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38670,entity/text/news/tweet/38678,1203tid002,1203tid011,Tell Japan: End Illegal Antarctic Whaling Today!  via @TakePart,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717242973,31304413,true,5,0,,2,,5,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717257016,22166359,true,4,1,5,2,6,3,8,,18,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717267151,27934334,true,4,1,5,2,6,3,8,4,7,,9,,10,,11,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717269154,13581319,true,,2,,3,,4,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717269390,33330229,true,4,,5,,6,,16,,9,,10,,11,,18,,17,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717278577,28513920,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717285515,15577915,true,,2,,3,,4,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717312304,29155723,true,4,2,5,3,6,4,18,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717322329,25257275,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717341394,21613169,true,5,2,7,3,6,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717363679,15439740,true,1,NA,2,1,3,2,4,3,5,4,6,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717404134,17950689,true,5,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717423736,21490235,true,5,2,,NA,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717426550,31184650,true,5,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717429294,29096504,true,5,2,6,3,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318689,1717449115,24043308,true,5,0,6,1,8,,10,,11,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38794,entity/text/news/tweet/38678,1203tid003,1203tid011,Although I am the biggest whaling nation on earth (%33 of total catches) it's great you focus on Japan.  #Tweet4Taiji,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716913532,4711962,true,2,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716919587,2143114,true,4,,,,,,,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716933632,24449707,true,4,1,2,2,,3,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716938521,33793607,true,4,2,5,3,6,4,7,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716942440,18990100,true,1,1,2,2,4,3,5,4,6,,7,,9,,10,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716948595,33761260,true,0,0,2,5,4,6,14,,,,,,,,,,,,validated,true,false,false,true,false,false,false,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716948988,32424428,true,0,0,2,2,4,5,14,6,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716950278,20113482,true,2,2,1,3,,4,,1,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716951474,28351359,true,,NA,,2,,3,,4,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716951939,31256687,true,0,0,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716956398,3587109,true,1,2,2,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716960453,19913374,true,2,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716983156,32292681,true,2,2,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716990234,31861996,true,7,1,,,,,,,,,,,,,,,,,validated,true,false,false,false,false,false,false,true,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318690,1716991223,29849805,true,1,0,0,2,2,3,4,4,14,5,,6,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38775,entity/text/news/tweet/38678,1203tid004,1203tid011,@SeaShepherd_USA: Makah Whaling – Whales Must Be Protected in U.S. Waters  Commentary by #SeaShepherd Founder Cap…,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
775318691,1717242963,31304413,true,3,0,,2,,5,,,,,,,,,,,,,validated,true,false,false,false,false,false,true,false,entity/text/news/tweet/38805,entity/text/news/tweet/38678,1203tid005,1203tid011,SS is protesting whaling as business. An ideal does not exist in their activity.  #Taiwan #Tibet #Bhutan,#WhalingIsBullshit World’s whaling slaughter tallied #Whales #Oceans 
