worker_ID,tweet_ID,more_novel,equally_novel,less_novel,NA
15577915,entity/text/news/tweet/38612,0,0,1,0
33538351,entity/text/news/tweet/38612,0,0,1,0
33467170,entity/text/news/tweet/38612,0,0,1,0
28103910,entity/text/news/tweet/38612,0,1,0,0
30137403,entity/text/news/tweet/38612,0,0,1,0
31304413,entity/text/news/tweet/38612,0,0,1,0
20043586,entity/text/news/tweet/38612,0,0,1,0
23804661,entity/text/news/tweet/38612,0,1,0,0
29688905,entity/text/news/tweet/38612,0,0,1,0
31695021,entity/text/news/tweet/38612,0,1,0,0
14353703,entity/text/news/tweet/38612,1,0,0,0
20113482,entity/text/news/tweet/38635,0,0,0,1
30901412,entity/text/news/tweet/38635,0,0,0,1
29155723,entity/text/news/tweet/38635,0,0,0,1
33725995,entity/text/news/tweet/38635,0,1,0,0
20312760,entity/text/news/tweet/38635,0,0,0,1
3587109,entity/text/news/tweet/38635,0,0,0,1
24449707,entity/text/news/tweet/38635,0,0,1,0
16101132,entity/text/news/tweet/38635,0,0,0,1
33761260,entity/text/news/tweet/38635,0,0,1,0
33721948,entity/text/news/tweet/38635,0,1,0,0
19913374,entity/text/news/tweet/38635,0,0,0,1
27753923,entity/text/news/tweet/38635,1,0,0,0
22388850,entity/text/news/tweet/38635,0,0,1,0
31345986,entity/text/news/tweet/38588,0,0,0,1
19302668,entity/text/news/tweet/38588,0,0,1,0
15577915,entity/text/news/tweet/38588,0,0,1,0
33538351,entity/text/news/tweet/38588,0,1,0,0
33467170,entity/text/news/tweet/38588,0,0,1,0
28103910,entity/text/news/tweet/38588,0,1,0,0
30137403,entity/text/news/tweet/38588,0,0,1,0
31304413,entity/text/news/tweet/38588,0,0,1,0
20043586,entity/text/news/tweet/38588,0,0,1,0
23804661,entity/text/news/tweet/38588,0,1,0,0
29688905,entity/text/news/tweet/38588,0,0,1,0
31670127,entity/text/news/tweet/38588,0,0,1,0
31695021,entity/text/news/tweet/38588,0,0,1,0
22388850,entity/text/news/tweet/38932,0,0,1,0
27934334,entity/text/news/tweet/38932,0,0,1,0
29849805,entity/text/news/tweet/38932,0,0,1,0
21490235,entity/text/news/tweet/38932,0,0,1,0
18990100,entity/text/news/tweet/38932,0,0,1,0
32352104,entity/text/news/tweet/38932,0,0,1,0
23503585,entity/text/news/tweet/38932,0,0,1,0
13581319,entity/text/news/tweet/38932,0,0,1,0
25257275,entity/text/news/tweet/38932,0,0,1,0
32123974,entity/text/news/tweet/38932,0,0,1,0
19294877,entity/text/news/tweet/38932,0,0,1,0
20113482,entity/text/news/tweet/38637,0,1,0,0
30901412,entity/text/news/tweet/38637,0,1,0,0
29155723,entity/text/news/tweet/38637,0,1,0,0
33725995,entity/text/news/tweet/38637,0,1,0,0
20312760,entity/text/news/tweet/38637,0,0,1,0
3587109,entity/text/news/tweet/38637,0,1,0,0
24449707,entity/text/news/tweet/38637,0,0,1,0
16101132,entity/text/news/tweet/38637,0,1,0,0
33761260,entity/text/news/tweet/38637,0,0,1,0
33721948,entity/text/news/tweet/38637,0,1,0,0
19913374,entity/text/news/tweet/38637,0,1,0,0
27753923,entity/text/news/tweet/38637,0,0,1,0
22388850,entity/text/news/tweet/38637,0,0,1,0
27934334,entity/text/news/tweet/38966,0,1,0,0
29849805,entity/text/news/tweet/38966,1,0,0,0
21490235,entity/text/news/tweet/38966,0,1,0,0
18990100,entity/text/news/tweet/38966,0,0,1,0
32352104,entity/text/news/tweet/38966,0,1,0,0
13581319,entity/text/news/tweet/38966,0,0,1,0
23503585,entity/text/news/tweet/38966,0,1,0,0
32123974,entity/text/news/tweet/38966,0,0,1,0
25257275,entity/text/news/tweet/38966,0,1,0,0
19294877,entity/text/news/tweet/38966,0,0,1,0
31345986,entity/text/news/tweet/38966,0,1,0,0
19302668,entity/text/news/tweet/38966,1,0,0,0
15577915,entity/text/news/tweet/38966,0,0,1,0
30901412,entity/text/news/tweet/38691,0,1,0,0
20113482,entity/text/news/tweet/38691,0,1,0,0
29155723,entity/text/news/tweet/38691,0,1,0,0
33725995,entity/text/news/tweet/38691,0,0,0,1
20312760,entity/text/news/tweet/38691,0,0,1,0
3587109,entity/text/news/tweet/38691,0,1,0,0
24449707,entity/text/news/tweet/38691,0,1,0,0
16101132,entity/text/news/tweet/38691,0,1,0,0
33761260,entity/text/news/tweet/38691,0,1,0,0
33721948,entity/text/news/tweet/38691,0,1,0,0
19913374,entity/text/news/tweet/38691,0,1,0,0
27753923,entity/text/news/tweet/38691,1,0,0,0
22388850,entity/text/news/tweet/38691,0,1,0,0
27934334,entity/text/news/tweet/38779,0,0,1,0
29849805,entity/text/news/tweet/38779,0,1,0,0
21490235,entity/text/news/tweet/38779,0,0,1,0
18990100,entity/text/news/tweet/38779,0,0,1,0
32352104,entity/text/news/tweet/38779,0,1,0,0
13581319,entity/text/news/tweet/38779,0,0,1,0
23503585,entity/text/news/tweet/38779,0,0,1,0
32123974,entity/text/news/tweet/38779,1,0,0,0
25257275,entity/text/news/tweet/38779,0,0,1,0
19294877,entity/text/news/tweet/38779,0,0,1,0
31345986,entity/text/news/tweet/38779,0,0,0,1
27934334,entity/text/news/tweet/38779,0,0,1,0
29849805,entity/text/news/tweet/38779,0,0,1,0
21490235,entity/text/news/tweet/38779,0,0,1,0
18990100,entity/text/news/tweet/38779,0,0,1,0
32352104,entity/text/news/tweet/38779,0,0,1,0
13581319,entity/text/news/tweet/38779,0,0,1,0
23503585,entity/text/news/tweet/38779,0,0,1,0
25257275,entity/text/news/tweet/38779,0,0,1,0
32123974,entity/text/news/tweet/38779,0,0,1,0
19294877,entity/text/news/tweet/38779,0,0,1,0
19302668,entity/text/news/tweet/38779,0,0,1,0
31345986,entity/text/news/tweet/38846,0,1,0,0
19302668,entity/text/news/tweet/38846,1,0,0,0
15577915,entity/text/news/tweet/38846,1,0,0,0
33538351,entity/text/news/tweet/38846,0,1,0,0
33467170,entity/text/news/tweet/38846,1,0,0,0
28103910,entity/text/news/tweet/38846,0,1,0,0
30137403,entity/text/news/tweet/38846,1,0,0,0
31304413,entity/text/news/tweet/38846,1,0,0,0
20043586,entity/text/news/tweet/38846,1,0,0,0
23804661,entity/text/news/tweet/38846,0,1,0,0
29688905,entity/text/news/tweet/38846,1,0,0,0
31670127,entity/text/news/tweet/38846,0,0,1,0
31695021,entity/text/news/tweet/38846,1,0,0,0
31345986,entity/text/news/tweet/38846,0,1,0,0
19302668,entity/text/news/tweet/38846,1,0,0,0
15577915,entity/text/news/tweet/38846,1,0,0,0
33538351,entity/text/news/tweet/38846,1,0,0,0
33467170,entity/text/news/tweet/38846,0,1,0,0
28103910,entity/text/news/tweet/38846,0,1,0,0
30137403,entity/text/news/tweet/38846,0,1,0,0
31304413,entity/text/news/tweet/38846,0,1,0,0
20043586,entity/text/news/tweet/38846,0,1,0,0
23804661,entity/text/news/tweet/38846,0,1,0,0
29688905,entity/text/news/tweet/38846,0,1,0,0
31695021,entity/text/news/tweet/38846,0,0,1,0
14353703,entity/text/news/tweet/38846,1,0,0,0
27934334,entity/text/news/tweet/38755,1,0,0,0
29849805,entity/text/news/tweet/38755,1,0,0,0
21490235,entity/text/news/tweet/38755,0,0,1,0
18990100,entity/text/news/tweet/38755,1,0,0,0
32352104,entity/text/news/tweet/38755,0,1,0,0
13581319,entity/text/news/tweet/38755,1,0,0,0
23503585,entity/text/news/tweet/38755,0,1,0,0
32123974,entity/text/news/tweet/38755,1,0,0,0
25257275,entity/text/news/tweet/38755,0,1,0,0
19294877,entity/text/news/tweet/38755,0,1,0,0
31345986,entity/text/news/tweet/38755,0,1,0,0
20113482,entity/text/news/tweet/38755,0,1,0,0
30901412,entity/text/news/tweet/38755,0,1,0,0
29155723,entity/text/news/tweet/38755,0,1,0,0
33725995,entity/text/news/tweet/38755,0,1,0,0
20312760,entity/text/news/tweet/38755,1,0,0,0
3587109,entity/text/news/tweet/38755,0,1,0,0
24449707,entity/text/news/tweet/38755,0,0,1,0
16101132,entity/text/news/tweet/38755,0,1,0,0
33761260,entity/text/news/tweet/38755,0,0,1,0
33721948,entity/text/news/tweet/38755,0,1,0,0
19913374,entity/text/news/tweet/38755,0,1,0,0
27753923,entity/text/news/tweet/38755,0,0,1,0
30901412,entity/text/news/tweet/38975,0,0,1,0
20113482,entity/text/news/tweet/38975,0,1,0,0
29155723,entity/text/news/tweet/38975,0,1,0,0
33725995,entity/text/news/tweet/38975,0,1,0,0
20312760,entity/text/news/tweet/38975,1,0,0,0
3587109,entity/text/news/tweet/38975,0,1,0,0
24449707,entity/text/news/tweet/38975,1,0,0,0
16101132,entity/text/news/tweet/38975,0,1,0,0
33761260,entity/text/news/tweet/38975,1,0,0,0
33721948,entity/text/news/tweet/38975,0,1,0,0
19913374,entity/text/news/tweet/38975,0,1,0,0
27753923,entity/text/news/tweet/38975,1,0,0,0
30901412,entity/text/news/tweet/38975,0,0,1,0
20113482,entity/text/news/tweet/38975,0,1,0,0
29155723,entity/text/news/tweet/38975,0,0,1,0
33725995,entity/text/news/tweet/38975,0,1,0,0
20312760,entity/text/news/tweet/38975,0,0,1,0
3587109,entity/text/news/tweet/38975,0,1,0,0
24449707,entity/text/news/tweet/38975,0,0,1,0
16101132,entity/text/news/tweet/38975,0,1,0,0
33761260,entity/text/news/tweet/38975,0,1,0,0
33721948,entity/text/news/tweet/38975,0,1,0,0
19913374,entity/text/news/tweet/38975,0,1,0,0
27753923,entity/text/news/tweet/38975,1,0,0,0
22388850,entity/text/news/tweet/38975,0,0,1,0
30901412,entity/text/news/tweet/38931,0,0,1,0
20113482,entity/text/news/tweet/38931,0,0,1,0
29155723,entity/text/news/tweet/38931,0,0,1,0
33725995,entity/text/news/tweet/38931,0,1,0,0
20312760,entity/text/news/tweet/38931,1,0,0,0
3587109,entity/text/news/tweet/38931,0,1,0,0
24449707,entity/text/news/tweet/38931,1,0,0,0
16101132,entity/text/news/tweet/38931,0,1,0,0
33761260,entity/text/news/tweet/38931,1,0,0,0
33721948,entity/text/news/tweet/38931,0,1,0,0
19913374,entity/text/news/tweet/38931,0,1,0,0
27753923,entity/text/news/tweet/38931,1,0,0,0
22388850,entity/text/news/tweet/38931,0,1,0,0
20113482,entity/text/news/tweet/38931,0,0,1,0
30901412,entity/text/news/tweet/38931,0,0,1,0
29155723,entity/text/news/tweet/38931,0,0,1,0
33725995,entity/text/news/tweet/38931,0,1,0,0
20312760,entity/text/news/tweet/38931,0,0,1,0
3587109,entity/text/news/tweet/38931,0,1,0,0
24449707,entity/text/news/tweet/38931,0,0,1,0
16101132,entity/text/news/tweet/38931,0,1,0,0
33761260,entity/text/news/tweet/38931,0,0,1,0
33721948,entity/text/news/tweet/38931,0,1,0,0
19913374,entity/text/news/tweet/38931,0,1,0,0
27753923,entity/text/news/tweet/38931,1,0,0,0
27934334,entity/text/news/tweet/38871,0,1,0,0
29849805,entity/text/news/tweet/38871,1,0,0,0
21490235,entity/text/news/tweet/38871,0,1,0,0
18990100,entity/text/news/tweet/38871,1,0,0,0
32352104,entity/text/news/tweet/38871,1,0,0,0
13581319,entity/text/news/tweet/38871,0,0,1,0
23503585,entity/text/news/tweet/38871,0,1,0,0
25257275,entity/text/news/tweet/38871,0,1,0,0
32123974,entity/text/news/tweet/38871,1,0,0,0
19294877,entity/text/news/tweet/38871,0,1,0,0
19302668,entity/text/news/tweet/38871,1,0,0,0
22388850,entity/text/news/tweet/38871,0,1,0,0
27934334,entity/text/news/tweet/38871,0,0,1,0
29849805,entity/text/news/tweet/38871,1,0,0,0
21490235,entity/text/news/tweet/38871,1,0,0,0
18990100,entity/text/news/tweet/38871,0,0,1,0
32352104,entity/text/news/tweet/38871,0,1,0,0
13581319,entity/text/news/tweet/38871,0,0,1,0
23503585,entity/text/news/tweet/38871,0,1,0,0
25257275,entity/text/news/tweet/38871,0,1,0,0
32123974,entity/text/news/tweet/38871,1,0,0,0
19294877,entity/text/news/tweet/38871,0,1,0,0
22388850,entity/text/news/tweet/38806,1,0,0,0
27934334,entity/text/news/tweet/38806,1,0,0,0
29849805,entity/text/news/tweet/38806,1,0,0,0
21490235,entity/text/news/tweet/38806,0,0,0,1
18990100,entity/text/news/tweet/38806,0,0,1,0
32352104,entity/text/news/tweet/38806,0,1,0,0
13581319,entity/text/news/tweet/38806,1,0,0,0
23503585,entity/text/news/tweet/38806,0,1,0,0
25257275,entity/text/news/tweet/38806,0,1,0,0
32123974,entity/text/news/tweet/38806,1,0,0,0
19294877,entity/text/news/tweet/38806,0,1,0,0
20113482,entity/text/news/tweet/38806,0,1,0,0
30901412,entity/text/news/tweet/38806,0,1,0,0
29155723,entity/text/news/tweet/38806,0,1,0,0
33725995,entity/text/news/tweet/38806,0,1,0,0
20312760,entity/text/news/tweet/38806,0,0,1,0
3587109,entity/text/news/tweet/38806,0,1,0,0
24449707,entity/text/news/tweet/38806,0,0,1,0
16101132,entity/text/news/tweet/38806,0,1,0,0
33761260,entity/text/news/tweet/38806,1,0,0,0
33721948,entity/text/news/tweet/38806,0,1,0,0
19913374,entity/text/news/tweet/38806,0,1,0,0
27753923,entity/text/news/tweet/38806,1,0,0,0
22388850,entity/text/news/tweet/38806,0,1,0,0
31345986,entity/text/news/tweet/38770,0,1,0,0
19302668,entity/text/news/tweet/38770,1,0,0,0
15577915,entity/text/news/tweet/38770,1,0,0,0
33538351,entity/text/news/tweet/38770,1,0,0,0
33467170,entity/text/news/tweet/38770,1,0,0,0
28103910,entity/text/news/tweet/38770,0,1,0,0
30137403,entity/text/news/tweet/38770,0,1,0,0
31304413,entity/text/news/tweet/38770,1,0,0,0
20043586,entity/text/news/tweet/38770,1,0,0,0
23804661,entity/text/news/tweet/38770,0,1,0,0
29688905,entity/text/news/tweet/38770,1,0,0,0
31695021,entity/text/news/tweet/38770,1,0,0,0
14353703,entity/text/news/tweet/38770,1,0,0,0
19302668,entity/text/news/tweet/38770,1,0,0,0
15577915,entity/text/news/tweet/38770,0,0,1,0
33538351,entity/text/news/tweet/38770,0,1,0,0
33467170,entity/text/news/tweet/38770,0,1,0,0
28103910,entity/text/news/tweet/38770,1,0,0,0
30137403,entity/text/news/tweet/38770,0,1,0,0
31304413,entity/text/news/tweet/38770,0,1,0,0
20043586,entity/text/news/tweet/38770,0,1,0,0
23804661,entity/text/news/tweet/38770,0,1,0,0
29688905,entity/text/news/tweet/38770,0,1,0,0
31695021,entity/text/news/tweet/38770,0,1,0,0
14353703,entity/text/news/tweet/38770,0,1,0,0
27934334,entity/text/news/tweet/38923,0,1,0,0
29849805,entity/text/news/tweet/38923,1,0,0,0
21490235,entity/text/news/tweet/38923,0,1,0,0
18990100,entity/text/news/tweet/38923,0,0,1,0
32352104,entity/text/news/tweet/38923,0,1,0,0
13581319,entity/text/news/tweet/38923,0,0,1,0
23503585,entity/text/news/tweet/38923,0,0,1,0
32123974,entity/text/news/tweet/38923,1,0,0,0
25257275,entity/text/news/tweet/38923,1,0,0,0
19294877,entity/text/news/tweet/38923,0,0,1,0
31345986,entity/text/news/tweet/38923,0,0,0,1
19302668,entity/text/news/tweet/38923,0,0,1,0
15577915,entity/text/news/tweet/38923,0,0,1,0
33538351,entity/text/news/tweet/38923,1,0,0,0
33467170,entity/text/news/tweet/38923,0,0,1,0
28103910,entity/text/news/tweet/38923,0,1,0,0
30137403,entity/text/news/tweet/38923,0,0,1,0
31304413,entity/text/news/tweet/38923,0,0,1,0
20043586,entity/text/news/tweet/38923,0,0,1,0
23804661,entity/text/news/tweet/38923,0,1,0,0
29688905,entity/text/news/tweet/38923,0,0,1,0
31695021,entity/text/news/tweet/38923,0,0,1,0
14353703,entity/text/news/tweet/38923,1,0,0,0
27934334,entity/text/news/tweet/38764,0,0,1,0
29849805,entity/text/news/tweet/38764,0,0,1,0
21490235,entity/text/news/tweet/38764,0,1,0,0
18990100,entity/text/news/tweet/38764,0,0,1,0
32352104,entity/text/news/tweet/38764,0,1,0,0
13581319,entity/text/news/tweet/38764,0,0,1,0
23503585,entity/text/news/tweet/38764,0,1,0,0
32123974,entity/text/news/tweet/38764,0,1,0,0
25257275,entity/text/news/tweet/38764,0,1,0,0
19294877,entity/text/news/tweet/38764,0,0,1,0
31345986,entity/text/news/tweet/38764,0,0,0,1
19302668,entity/text/news/tweet/38764,0,0,1,0
15577915,entity/text/news/tweet/38764,0,0,1,0
31345986,entity/text/news/tweet/38764,0,0,0,1
19302668,entity/text/news/tweet/38764,0,0,1,0
15577915,entity/text/news/tweet/38764,0,0,1,0
33538351,entity/text/news/tweet/38764,0,0,1,0
33467170,entity/text/news/tweet/38764,0,0,1,0
28103910,entity/text/news/tweet/38764,0,1,0,0
30137403,entity/text/news/tweet/38764,0,0,1,0
31304413,entity/text/news/tweet/38764,0,0,1,0
20043586,entity/text/news/tweet/38764,0,0,1,0
23804661,entity/text/news/tweet/38764,0,1,0,0
29688905,entity/text/news/tweet/38764,0,0,1,0
31670127,entity/text/news/tweet/38764,0,0,1,0
31695021,entity/text/news/tweet/38764,0,0,1,0
30901412,entity/text/news/tweet/38912,0,1,0,0
20113482,entity/text/news/tweet/38912,0,1,0,0
29155723,entity/text/news/tweet/38912,0,1,0,0
33725995,entity/text/news/tweet/38912,0,1,0,0
20312760,entity/text/news/tweet/38912,1,0,0,0
3587109,entity/text/news/tweet/38912,0,1,0,0
24449707,entity/text/news/tweet/38912,0,1,0,0
16101132,entity/text/news/tweet/38912,0,1,0,0
33761260,entity/text/news/tweet/38912,0,1,0,0
33721948,entity/text/news/tweet/38912,0,1,0,0
19913374,entity/text/news/tweet/38912,0,1,0,0
27753923,entity/text/news/tweet/38912,1,0,0,0
27934334,entity/text/news/tweet/38912,0,0,1,0
29849805,entity/text/news/tweet/38912,0,0,1,0
21490235,entity/text/news/tweet/38912,0,1,0,0
18990100,entity/text/news/tweet/38912,0,0,1,0
32352104,entity/text/news/tweet/38912,0,1,0,0
13581319,entity/text/news/tweet/38912,0,0,1,0
23503585,entity/text/news/tweet/38912,0,1,0,0
32123974,entity/text/news/tweet/38912,0,0,1,0
25257275,entity/text/news/tweet/38912,0,1,0,0
19294877,entity/text/news/tweet/38912,0,0,1,0
31345986,entity/text/news/tweet/38912,0,1,0,0
27934334,entity/text/news/tweet/38979,1,0,0,0
29849805,entity/text/news/tweet/38979,0,1,0,0
21490235,entity/text/news/tweet/38979,1,0,0,0
18990100,entity/text/news/tweet/38979,1,0,0,0
32352104,entity/text/news/tweet/38979,0,1,0,0
13581319,entity/text/news/tweet/38979,1,0,0,0
23503585,entity/text/news/tweet/38979,1,0,0,0
32123974,entity/text/news/tweet/38979,0,0,1,0
25257275,entity/text/news/tweet/38979,1,0,0,0
19294877,entity/text/news/tweet/38979,1,0,0,0
31345986,entity/text/news/tweet/38979,0,0,0,1
31345986,entity/text/news/tweet/38979,0,1,0,0
19302668,entity/text/news/tweet/38979,0,0,1,0
15577915,entity/text/news/tweet/38979,0,0,1,0
33538351,entity/text/news/tweet/38979,0,1,0,0
33467170,entity/text/news/tweet/38979,0,0,1,0
28103910,entity/text/news/tweet/38979,0,1,0,0
30137403,entity/text/news/tweet/38979,0,0,1,0
31304413,entity/text/news/tweet/38979,0,0,1,0
20043586,entity/text/news/tweet/38979,0,0,1,0
23804661,entity/text/news/tweet/38979,0,1,0,0
29688905,entity/text/news/tweet/38979,0,0,1,0
31670127,entity/text/news/tweet/38979,1,0,0,0
31695021,entity/text/news/tweet/38979,0,0,1,0
27934334,entity/text/news/tweet/38979,0,0,1,0
29849805,entity/text/news/tweet/38979,0,0,1,0
21490235,entity/text/news/tweet/38979,1,0,0,0
18990100,entity/text/news/tweet/38979,0,0,1,0
32352104,entity/text/news/tweet/38979,0,1,0,0
13581319,entity/text/news/tweet/38979,0,0,1,0
23503585,entity/text/news/tweet/38979,0,1,0,0
32123974,entity/text/news/tweet/38979,0,0,1,0
25257275,entity/text/news/tweet/38979,0,1,0,0
19294877,entity/text/news/tweet/38979,0,1,0,0
31345986,entity/text/news/tweet/38979,0,1,0,0
30901412,entity/text/news/tweet/38979,1,0,0,0
20113482,entity/text/news/tweet/38979,0,1,0,0
29155723,entity/text/news/tweet/38979,0,1,0,0
33725995,entity/text/news/tweet/38979,0,1,0,0
20312760,entity/text/news/tweet/38979,0,0,1,0
3587109,entity/text/news/tweet/38979,0,1,0,0
24449707,entity/text/news/tweet/38979,0,0,1,0
16101132,entity/text/news/tweet/38979,0,1,0,0
33761260,entity/text/news/tweet/38979,0,0,1,0
33721948,entity/text/news/tweet/38979,0,1,0,0
19913374,entity/text/news/tweet/38979,0,1,0,0
27753923,entity/text/news/tweet/38979,0,0,1,0
30901412,entity/text/news/tweet/38979,1,0,0,0
20113482,entity/text/news/tweet/38979,1,0,0,0
29155723,entity/text/news/tweet/38979,1,0,0,0
33725995,entity/text/news/tweet/38979,0,1,0,0
20312760,entity/text/news/tweet/38979,0,0,1,0
3587109,entity/text/news/tweet/38979,0,1,0,0
24449707,entity/text/news/tweet/38979,0,0,1,0
16101132,entity/text/news/tweet/38979,0,1,0,0
33761260,entity/text/news/tweet/38979,0,0,1,0
33721948,entity/text/news/tweet/38979,0,1,0,0
19913374,entity/text/news/tweet/38979,0,1,0,0
27753923,entity/text/news/tweet/38979,0,0,1,0
22388850,entity/text/news/tweet/38979,0,1,0,0
27934334,entity/text/news/tweet/38979,0,1,0,0
29849805,entity/text/news/tweet/38979,0,0,1,0
21490235,entity/text/news/tweet/38979,0,1,0,0
18990100,entity/text/news/tweet/38979,0,0,1,0
32352104,entity/text/news/tweet/38979,0,0,1,0
13581319,entity/text/news/tweet/38979,1,0,0,0
23503585,entity/text/news/tweet/38979,0,1,0,0
25257275,entity/text/news/tweet/38979,0,1,0,0
32123974,entity/text/news/tweet/38979,0,0,1,0
19294877,entity/text/news/tweet/38979,0,1,0,0
19302668,entity/text/news/tweet/38979,0,0,1,0
22388850,entity/text/news/tweet/38979,0,0,1,0
27934334,entity/text/news/tweet/38979,0,0,1,0
29849805,entity/text/news/tweet/38979,0,0,1,0
21490235,entity/text/news/tweet/38979,0,0,0,1
18990100,entity/text/news/tweet/38979,1,0,0,0
32352104,entity/text/news/tweet/38979,0,1,0,0
13581319,entity/text/news/tweet/38979,0,0,1,0
23503585,entity/text/news/tweet/38979,0,1,0,0
25257275,entity/text/news/tweet/38979,0,1,0,0
32123974,entity/text/news/tweet/38979,0,0,1,0
19294877,entity/text/news/tweet/38979,0,1,0,0
31345986,entity/text/news/tweet/38979,0,1,0,0
19302668,entity/text/news/tweet/38979,0,0,1,0
15577915,entity/text/news/tweet/38979,0,0,1,0
33538351,entity/text/news/tweet/38979,0,0,1,0
33467170,entity/text/news/tweet/38979,0,0,1,0
28103910,entity/text/news/tweet/38979,0,1,0,0
30137403,entity/text/news/tweet/38979,0,1,0,0
31304413,entity/text/news/tweet/38979,0,0,1,0
20043586,entity/text/news/tweet/38979,0,0,1,0
23804661,entity/text/news/tweet/38979,0,1,0,0
29688905,entity/text/news/tweet/38979,0,0,1,0
31695021,entity/text/news/tweet/38979,0,0,1,0
14353703,entity/text/news/tweet/38979,0,0,1,0
27934334,entity/text/news/tweet/38979,0,1,0,0
29849805,entity/text/news/tweet/38979,0,0,1,0
21490235,entity/text/news/tweet/38979,0,1,0,0
18990100,entity/text/news/tweet/38979,1,0,0,0
